ticker,year,month,sentiment_score
GOOGL,2023,06,0.757
GOOGL,2023,07,0.757
GOOGL,2023,08,0.757
GOOGL,2023,09,0.7885
GOOGL,2023,10,0.7315
GOOGL,2023,11,0.6519999999999999
GOOGL,2023,12,0.7350000000000001
GOOGL,2024,01,0.757
GOOGL,2024,02,0.757
GOOGL,2024,03,0.757
GOOGL,2024,04,0.757
GOOGL,2024,05,0.757
GOOGL,2024,06,0.757
GOOGL,2024,07,0.757
AMZN,2022,06,0.818
AMZN,2022,07,0.818
AMZN,2022,08,0.818
AMZN,2022,09,0.7625
AMZN,2022,10,0.7495
AMZN,2022,11,0.7295
AMZN,2022,12,0.7084999999999999
AMZN,2023,01,0.818
AMZN,2023,02,0.818
AMZN,2023,03,0.818
AMZN,2023,04,0.818
AMZN,2023,05,0.818
AMZN,2023,06,0.818
AMZN,2023,07,0.818
AMZN,2023,08,0.818
AMZN,2023,09,0.704
AMZN,2023,10,0.7375
AMZN,2023,11,0.706
AMZN,2023,12,0.752
AMZN,2024,01,0.818
AMZN,2024,02,0.818
AMZN,2024,03,0.818
AMZN,2024,04,0.818
AMZN,2024,05,0.818
AMZN,2024,06,0.818
AMZN,2024,07,0.818
NVDA,2022,06,0.8019999999999999
NVDA,2022,07,0.8019999999999999
NVDA,2022,08,0.8019999999999999
NVDA,2022,09,0.7490000000000001
NVDA,2022,10,0.7675
NVDA,2022,11,0.7244999999999999
NVDA,2022,12,0.7685
NVDA,2023,01,0.8019999999999999
NVDA,2023,02,0.8019999999999999
NVDA,2023,03,0.8019999999999999
NVDA,2023,04,0.8019999999999999
NVDA,2023,05,0.8019999999999999
NVDA,2023,06,0.8019999999999999
NVDA,2023,07,0.8019999999999999
NVDA,2023,08,0.8019999999999999
NVDA,2023,09,0.7430000000000001
NVDA,2023,10,0.752
NVDA,2023,11,0.6890000000000001
NVDA,2023,12,0.817
NVDA,2024,01,0.8075
NVDA,2024,02,0.8075
NVDA,2024,03,0.8075
NVDA,2024,04,0.8075
NVDA,2024,05,0.8075
NVDA,2024,06,0.8075
NVDA,2024,07,0.8075
FB,2022,06,0.737
FB,2022,07,0.737
FB,2022,08,0.737
FB,2022,09,0.7335
FB,2022,10,0.7250000000000001
FB,2022,11,0.7310000000000001
FB,2022,12,0.69
FB,2023,01,0.7345
FB,2023,02,0.737
FB,2023,03,0.7345
FB,2023,04,0.7345
FB,2023,05,0.732
FB,2023,06,0.732
FB,2023,07,0.732
FB,2023,08,0.732
FB,2023,09,0.6839999999999999
FB,2023,10,0.7445
FB,2023,11,0.6975
FB,2023,12,0.729
FB,2024,01,0.732
FB,2024,02,0.732
FB,2024,03,0.732
FB,2024,04,0.732
FB,2024,05,0.732
FB,2024,06,0.732
FB,2024,07,0.732
ADBE,2022,06,0.7595
ADBE,2022,07,0.7595
ADBE,2022,08,0.7595
ADBE,2022,09,0.749
ADBE,2022,10,0.7175
ADBE,2022,11,0.729
ADBE,2022,12,0.7669999999999999
ADBE,2023,01,0.7595
ADBE,2023,02,0.7595
ADBE,2023,03,0.7595
ADBE,2023,04,0.7595
ADBE,2023,05,0.7595
ADBE,2023,06,0.7595
ADBE,2023,07,0.7595
ADBE,2023,08,0.7595
ADBE,2023,09,0.7335
ADBE,2023,10,0.7165
ADBE,2023,11,0.7315
ADBE,2023,12,0.7865
ADBE,2024,01,0.7595
ADBE,2024,02,0.7595
ADBE,2024,03,0.7595
ADBE,2024,04,0.7595
ADBE,2024,05,0.7595
ADBE,2024,06,0.7595
ADBE,2024,07,0.7595
CSCO,2022,06,0.7625
CSCO,2022,07,0.7625
CSCO,2022,08,0.7625
CSCO,2022,09,0.7375
CSCO,2022,10,0.726
CSCO,2022,11,0.802
CSCO,2022,12,0.776
CSCO,2023,01,0.7625
CSCO,2023,02,0.7625
CSCO,2023,03,0.7625
CSCO,2023,04,0.7625
CSCO,2023,05,0.7625
CSCO,2023,06,0.7625
CSCO,2023,07,0.7625
CSCO,2023,08,0.7625
CSCO,2023,09,0.6305000000000001
CSCO,2023,10,0.651
CSCO,2023,11,0.798
CSCO,2023,12,0.7545000000000001
CSCO,2024,01,0.7625
CSCO,2024,02,0.7625
CSCO,2024,03,0.7625
CSCO,2024,04,0.7625
CSCO,2024,05,0.7625
CSCO,2024,06,0.7625
CSCO,2024,07,0.7625
INTC,2022,06,0.7715000000000001
INTC,2022,07,0.7715000000000001
INTC,2022,08,0.7715000000000001
INTC,2022,09,0.718
INTC,2022,10,0.7575000000000001
INTC,2022,11,0.8069999999999999
INTC,2022,12,0.7430000000000001
INTC,2023,01,0.7715000000000001
INTC,2023,02,0.785
INTC,2023,03,0.785
INTC,2023,04,0.785
INTC,2023,05,0.785
INTC,2023,06,0.785
INTC,2023,07,0.785
INTC,2023,08,0.785
INTC,2023,09,0.741
INTC,2023,10,0.771
INTC,2023,11,0.7875000000000001
INTC,2023,12,0.7949999999999999
INTC,2024,01,0.785
INTC,2024,02,0.785
INTC,2024,03,0.785
INTC,2024,04,0.785
INTC,2024,05,0.785
INTC,2024,06,0.785
INTC,2024,07,0.785
ORCL,2022,06,0.795
ORCL,2022,07,0.795
ORCL,2022,08,0.795
ORCL,2022,09,0.7535
ORCL,2022,10,0.7384999999999999
ORCL,2022,11,0.6935
ORCL,2022,12,0.7295
ORCL,2023,01,0.795
ORCL,2023,02,0.795
ORCL,2023,03,0.795
ORCL,2023,04,0.795
ORCL,2023,05,0.795
ORCL,2023,06,0.795
ORCL,2023,07,0.795
ORCL,2023,08,0.795
ORCL,2023,09,0.715
ORCL,2023,10,0.6725
ORCL,2023,11,0.8425
ORCL,2023,12,0.7190000000000001
ORCL,2024,01,0.795
ORCL,2024,02,0.795
ORCL,2024,03,0.795
ORCL,2024,04,0.795
ORCL,2024,05,0.795
ORCL,2024,06,0.795
ORCL,2024,07,0.795
TSLA,2022,06,0.8099999999999999
TSLA,2022,07,0.8099999999999999
TSLA,2022,08,0.7785
TSLA,2022,09,0.751
TSLA,2022,10,0.8845000000000001
TSLA,2022,11,0.8045
TSLA,2022,12,0.806
TSLA,2023,01,0.762
TSLA,2023,02,0.762
TSLA,2023,03,0.762
TSLA,2023,04,0.762
TSLA,2023,05,0.762
TSLA,2023,06,0.762
TSLA,2023,07,0.762
TSLA,2023,08,0.762
TSLA,2023,09,0.745
TSLA,2023,10,0.767
TSLA,2023,11,0.755
TSLA,2023,12,0.739
TSLA,2024,01,0.762
TSLA,2024,02,0.762
TSLA,2024,03,0.762
TSLA,2024,04,0.762
TSLA,2024,05,0.762
TSLA,2024,06,0.762
TSLA,2024,07,0.762
